time in hr:min:sec (displays in total sec)	time in hr:min:sec (displays in total sec)	annotation
4		Walker declines to order wine; states she'll just drink water.
9		Walker sighs loudly.
14		Walker explains that earlier in the day she was a guest on <a href="https://web.archive.org/web/20160414070153/http://www.acmewebpages.net/rosie/episod00.htm">an episode of the Rosie O'Donnell Show.</a>
21		Walker says she used to walk in Washington Square Park when she lived nearby.
36		Walker clarifies that she lived in student dorms at NYU with her then boyfriend (and later husband) in the late 1960s.
70		Walker leaves to wash her hands.
93		Walker laughs quietly.
50	110	Gussow and Walker discuss how close their children are in age and the fact that they lived nearby each other (in the Washington Square Park area) in the late 1960s.
121		Walker initiates a "cheers".
126		Walker laughs more loudly.
207	212	"The violence is not gonna work for me. I don't care who's doing it. There's just no end to it."
245	249	"In a way, it just isn't radical enough. Violence—it's not radical enough."
252	264	"Well, actually love is more radical than violence. And it's more subversive, generally. And it's harder to do. And that's why people would rather, you know, have violence."
263		Walker laughs loudly.
311		Walker laughs.
322		"People do change. And they change radically."
382		Walker attributes a family history of alcoholism to Irish-Scottish ancestry.
424		On her grandfather's past abuse of her grandmother: "I feel that I was born partly to heal that, to look at it and see who they both were in essence."
451		Walker confirms her grandfather was a "role model" for the character of "Mister" in <em>The Color Purple</em>.
486		Walker on her ex-husband: "He's a very good man."
470	562	Walker describes the nature of her relationship with her ex-husband.
520		Walker says her marriage (the first interracial marriage in Mississippi) changed the state "a lot".
560	652	Walker discusses being tired and how it changes her as a person.
671	683	Walker on her grandfather's domestic abuse: "He had no other outlet for this kind of anger. If he had been angry at the white people who were actually the basic oppressors, he would've been killed right away."
754		Walker says she's never been to this restaurant before and asks what Gussow recommends she order.
820		Walker laughs.
812	848	Walker orders a special dish with scallops, beans, and mushrooms, as well as a small green salad, and an iced tea.
877	906	Walker details a conversation she had with <a href="https://en.wikipedia.org/wiki/Mililani_Trask">Mililani Trask</a>, a Hawaiin political leader, about publishing a collection of short stories.
912	952	Walker describes her marriage as a "cocoon".
960	967	Walker attributes her prioritization of friendships over romantic relationships to her astrological sign, Aquarius.
988	1046	Walker explains why she didn't make <em>The Way Forward Is with a Broken Heart</em>, a story collection, "more novelistic".
1012		Walker mentions her relationship with <a href="https://en.wikipedia.org/wiki/Robert_L._Allen">Robert Allen</a>.
1047	1108	Walker explains that one story in <em>The Way Forward Is with a Broken Heart</em>, which centers on cuddling, was inspired by events in her own life.
1180	1225	Walker explains that the first story in the collection was written nearly last. "The Brotherhood of the Saved" was written last.
1205	1224	"I was ready to transform all of this into a story that was just fiction, just art, but with the spirits of my parents and my spirit in it, as we might have been had we done these things."
1245	1388	Walker talks about the growth of characters Suni and Anne in <em>The Way Forward Is with a Broken Heart</em>.
1272	1280	Walker laughs.
1265	1290	Walker explains she is "speaking from experience" when talking about a man living with his wife, his mistress, and his baby.
1407	1423	"I'm not sure I want to keep writing. I think that... I feel like this is the end of a 30 year cycle, and it's a really good time for me to think about what I wanna do for another 30 years."
1423		Walker laughs.
1437	1455	Walker explains that this recent publication "completes" her 30 year cycle.
1463	1510	Walker explains that she now studies the dharma and is searching for her "internal imperative".
1511	1517	"Everything that I have written in my entire life has felt really—I feel like I had no choice."
1517		Walker laughs.
1555		Walker clears her throat.
1555	1670	Walker explains why writing feels like "mediumship" to her, especially when writing <em>The Color Purple</em>.
1680	1889	Walker talks about the "mystical" way that she was inspired to write both <em>The Color Purple</e> and <em>The Temple of My Familiar</em> in a dream. She also describes "hearing" imagined dialogue between "spirits" who would eventually become characters in her books.
1702		Walker mentions working as an editor at <em>Ms. Magazine</em>.
1900	1930	"I think the foundation of it was love. I love my grandparents, and I loved my parents. It just was heartbreaking to think that somehow they wouldn't survive—that who they were, the way they sounded, wouldn't survive in a form that was really faithful to them and loving of them and not interested in caricature."
1949	1993	Walker describes her process of writing <em>The Color Purple</em> as "almost like dictation".
1967		Walker mentions an article published in <em>the New York Times Magazine</em> that included photos of the notebook she kept while writing <em>The Color Purple</em>. (This could be the same <a href="https://www.nytimes.com/1984/01/08/magazine/novelist-alice-walker-telling-the-black-woman-s-story.html">David Bradley article</a> mentioned again later.)
2018	2042	Walker says that parts of <em>The Color Purple</em> capture the "spirit" of her family's real history, but are not based on real facts in most cases.
2042	2092	Walker describes how she wove her grandmother's real life into the novel, while at the same giving her, through fiction, life experiences she never had.
2093	2099	Walker explains that her mother never read <em>The Color Purple</em> because she was too ill, but she enjoyed the film adaptation.
2151	2220	Walker explains why she says she might stop writing: "I just want the feeling of freedom.... I want it to be more than just writing a book, I want it to mean that I'm connected to creation."
2259	2292	"There's actually a real ecstatic side to writing, when you really are in the, sort of in the current, with the rest of creativity in the world. Even when it's really horrible, like writing Possessing the Secret of Joy, which was very difficult, I was so happy that I was alive to write it."
2293		Walker laughs.
2312		Walker describes herself as "disturbed" by the things she faces in her writing.
2360		Walker laughs loudly.
2359	2390	Walker talks about the effect fame has had on her life.
2389		On writing: "It's kind of like giving birth."
2445	2478	"I understand the love of craft, you know, that's also a joy, but what I like is when you get the craft, and you know you have it, you can write a sentence that does what it needs to do, and then you just go. It's like jazz. It just has a life."
2486		Walker laughs.
2497	2508	"And that's the joy: to create books that are just totally what they are. They dictate everything."
2542		Walker laughs.
2523	2562	Walker and Gussow discuss <a href="https://www.nytimes.com/1984/01/08/magazine/novelist-alice-walker-telling-the-black-woman-s-story.html">an article written by David Bradley in 1984</e> that critcized her work.
2570	2653	Walker explains how the film adaptation changed her life.
2665		Walker says she didn't initially like the film adaptation.
2676		Walker says she "really loves" Steven Spielberg.
2707		"Ooh, yum."
2764		Walker laughs.
2777	2787	Walker says the film adaptation makes her cry every time she views it.
2805	2822	Walker says she contributed to the screenplay although she isn't the true author.
2825	2855	Walker says that publishing her own version of a screenplay allowed her to accept the film's deviations from the book.
2843		"So much about life is about learning, is lessons and things you can learn from events. You can't control how they come out."
